[Step4] SAVE_ROOT=/scratch-shared/tc1proj005/folds FOLDS=[2] MODELS=['llama'] SAVE_LASTTOK=False TOPK=0
[Step4] Loaded data/fold_data/fold_2_train.csv rows=203657 cols=17
[Step4] Loaded data/fold_data/fold_2_val.csv rows=11495 cols=9
[Step4] Loading llama fold 2 from LoRA /scratch-shared/tc1proj005/folds/llama_fold_2_lora + base /scratch-shared/tc1proj005/post_pretrain_llama3-8b_merged
[Step4][Info] Tokenizer source for llama fold 2: /scratch-shared/tc1proj005/folds/llama_fold_2_lora
[Step4][Progress] RespB fold batch 8208/16989 (1.71 ex/s) elapsed=80.0m
[Step4][Progress] RespB fold batch 8248/16989 (1.72 ex/s) elapsed=80.1m
[Step4][Progress] RespB fold batch 8288/16989 (1.72 ex/s) elapsed=80.3m
[Step4][Progress] RespB fold batch 8328/16989 (1.73 ex/s) elapsed=80.4m
[Step4][Progress] RespB fold batch 8368/16989 (1.73 ex/s) elapsed=80.5m
[Step4][Progress] RespB fold batch 8408/16989 (1.74 ex/s) elapsed=80.6m
[Step4][Progress] RespB fold batch 8448/16989 (1.74 ex/s) elapsed=80.8m
[Step4][Progress] RespB fold batch 8488/16989 (1.75 ex/s) elapsed=80.9m
[Step4][Progress] RespB fold batch 8528/16989 (1.75 ex/s) elapsed=81.1m
[Step4][Progress] RespB fold batch 8568/16989 (1.76 ex/s) elapsed=81.2m
[Step4][Progress] RespB fold batch 8608/16989 (1.77 ex/s) elapsed=81.2m
[Step4][Progress] RespB fold batch 8648/16989 (1.77 ex/s) elapsed=81.4m
[Step4][Progress] RespB fold batch 8688/16989 (1.78 ex/s) elapsed=81.5m
[Step4][Progress] RespB fold batch 8728/16989 (1.78 ex/s) elapsed=81.7m
[Step4][Progress] RespB fold batch 8768/16989 (1.79 ex/s) elapsed=81.8m
[Step4][Progress] RespB fold batch 8808/16989 (1.79 ex/s) elapsed=81.9m
[Step4][Progress] RespB fold batch 8848/16989 (1.80 ex/s) elapsed=82.1m
[Step4][Progress] RespB fold batch 8888/16989 (1.80 ex/s) elapsed=82.2m
[Step4][Progress] RespB fold batch 8928/16989 (1.81 ex/s) elapsed=82.4m
[Step4][Progress] RespB fold batch 8968/16989 (1.81 ex/s) elapsed=82.5m
[Step4][Progress] RespB fold batch 9008/16989 (1.82 ex/s) elapsed=82.7m
[Step4][Progress] RespB fold batch 9048/16989 (1.82 ex/s) elapsed=82.8m
[Step4][Progress] RespB fold batch 9088/16989 (1.83 ex/s) elapsed=82.9m
[Step4][Progress] RespB fold batch 9128/16989 (1.83 ex/s) elapsed=83.0m
[Step4][Progress] RespB fold batch 9168/16989 (1.84 ex/s) elapsed=83.2m
[Step4][Progress] RespB fold batch 9208/16989 (1.84 ex/s) elapsed=83.3m
[Step4][Progress] RespB fold batch 9248/16989 (1.85 ex/s) elapsed=83.4m
[Step4][Progress] RespB fold batch 9288/16989 (1.85 ex/s) elapsed=83.5m
[Step4][Progress] RespB fold batch 9328/16989 (1.86 ex/s) elapsed=83.6m
[Step4][Progress] RespB fold batch 9368/16989 (1.86 ex/s) elapsed=83.8m
[Step4][Progress] RespB fold batch 9408/16989 (1.87 ex/s) elapsed=83.8m
[Step4][Progress] RespB fold batch 9448/16989 (1.87 ex/s) elapsed=84.0m
[Step4][Progress] RespB fold batch 9488/16989 (1.88 ex/s) elapsed=84.1m
[Step4][Progress] RespB fold batch 9528/16989 (1.89 ex/s) elapsed=84.2m
[Step4][Progress] RespB fold batch 9568/16989 (1.89 ex/s) elapsed=84.3m
[Step4][Progress] RespB fold batch 9608/16989 (1.90 ex/s) elapsed=84.4m
[Step4][Progress] RespB fold batch 9648/16989 (1.90 ex/s) elapsed=84.5m
[Step4][Progress] RespB fold batch 9688/16989 (1.91 ex/s) elapsed=84.6m
[Step4][Progress] RespB fold batch 9728/16989 (1.91 ex/s) elapsed=84.7m
[Step4][Progress] RespB fold batch 9768/16989 (1.92 ex/s) elapsed=84.8m
[Step4][Progress] RespB fold batch 9808/16989 (1.92 ex/s) elapsed=84.9m
[Step4][Progress] RespB fold batch 9848/16989 (1.93 ex/s) elapsed=85.1m
[Step4][Progress] RespB fold batch 9888/16989 (1.93 ex/s) elapsed=85.2m
[Step4][Progress] RespB fold batch 9928/16989 (1.94 ex/s) elapsed=85.3m
[Step4][Progress] RespB fold batch 9968/16989 (1.94 ex/s) elapsed=85.5m
[Step4][Progress] RespB fold batch 10008/16989 (1.95 ex/s) elapsed=85.6m
[Step4][Progress] RespB fold batch 10048/16989 (1.95 ex/s) elapsed=85.8m
[Step4][Progress] RespB fold batch 10088/16989 (1.96 ex/s) elapsed=85.9m
[Step4][Progress] RespB fold batch 10128/16989 (1.96 ex/s) elapsed=86.0m
[Step4][Progress] RespB fold batch 10168/16989 (1.97 ex/s) elapsed=86.2m
[Step4][Progress] RespB fold batch 10208/16989 (1.97 ex/s) elapsed=86.3m
[Step4][Progress] RespB fold batch 10248/16989 (1.98 ex/s) elapsed=86.4m
[Step4][Progress] RespB fold batch 10288/16989 (1.98 ex/s) elapsed=86.5m
[Step4][Progress] RespB fold batch 10328/16989 (1.99 ex/s) elapsed=86.7m
[Step4][Progress] RespB fold batch 10368/16989 (1.99 ex/s) elapsed=86.8m
[Step4][Progress] RespB fold batch 10408/16989 (2.00 ex/s) elapsed=86.9m
[Step4][Progress] RespB fold batch 10448/16989 (2.00 ex/s) elapsed=87.1m
[Step4][Progress] RespB fold batch 10488/16989 (2.00 ex/s) elapsed=87.2m
[Step4][Progress] RespB fold batch 10528/16989 (2.01 ex/s) elapsed=87.3m
[Step4][Progress] RespB fold batch 10568/16989 (2.01 ex/s) elapsed=87.5m
[Step4][Progress] RespB fold batch 10608/16989 (2.02 ex/s) elapsed=87.6m
[Step4][Progress] RespB fold batch 10648/16989 (2.02 ex/s) elapsed=87.7m
[Step4][Progress] RespB fold batch 10688/16989 (2.03 ex/s) elapsed=87.9m
[Step4][Progress] RespB fold batch 10728/16989 (2.03 ex/s) elapsed=88.0m
[Step4][Progress] RespB fold batch 10768/16989 (2.04 ex/s) elapsed=88.1m
[Step4][Progress] RespB fold batch 10808/16989 (2.04 ex/s) elapsed=88.3m
[Step4][Progress] RespB fold batch 10848/16989 (2.05 ex/s) elapsed=88.4m
[Step4][Progress] RespB fold batch 10888/16989 (2.05 ex/s) elapsed=88.5m
[Step4][Progress] RespB fold batch 10928/16989 (2.05 ex/s) elapsed=88.7m
[Step4][Progress] RespB fold batch 10968/16989 (2.06 ex/s) elapsed=88.8m
[Step4][Progress] RespB fold batch 11008/16989 (2.06 ex/s) elapsed=88.9m
[Step4][Progress] RespB fold batch 11048/16989 (2.07 ex/s) elapsed=89.0m
[Step4][Progress] RespB fold batch 11088/16989 (2.07 ex/s) elapsed=89.1m
[Step4][Progress] RespB fold batch 11128/16989 (2.08 ex/s) elapsed=89.2m
[Step4][Progress] RespB fold batch 11168/16989 (2.08 ex/s) elapsed=89.3m
[Step4][Progress] RespB fold batch 11208/16989 (2.09 ex/s) elapsed=89.4m
[Step4][Progress] RespB fold batch 11248/16989 (2.09 ex/s) elapsed=89.5m
[Step4][Progress] RespB fold batch 11288/16989 (2.10 ex/s) elapsed=89.7m
[Step4][Progress] RespB fold batch 11328/16989 (2.10 ex/s) elapsed=89.8m
[Step4][Progress] RespB fold batch 11368/16989 (2.11 ex/s) elapsed=89.9m
[Step4][Progress] RespB fold batch 11408/16989 (2.11 ex/s) elapsed=90.1m
[Step4][Progress] RespB fold batch 11448/16989 (2.12 ex/s) elapsed=90.2m
[Step4][Progress] RespB fold batch 11488/16989 (2.12 ex/s) elapsed=90.3m
[Step4][Progress] RespB fold batch 11528/16989 (2.12 ex/s) elapsed=90.5m
[Step4][Progress] RespB fold batch 11568/16989 (2.13 ex/s) elapsed=90.6m
[Step4][Progress] RespB fold batch 11608/16989 (2.13 ex/s) elapsed=90.7m
[Step4][Progress] RespB fold batch 11648/16989 (2.14 ex/s) elapsed=90.8m
[Step4][Progress] RespB fold batch 11688/16989 (2.14 ex/s) elapsed=91.0m
[Step4][Progress] RespB fold batch 11728/16989 (2.15 ex/s) elapsed=91.0m
[Step4][Progress] RespB fold batch 11768/16989 (2.15 ex/s) elapsed=91.1m
[Step4][Progress] RespB fold batch 11808/16989 (2.16 ex/s) elapsed=91.3m
[Step4][Progress] RespB fold batch 11848/16989 (2.16 ex/s) elapsed=91.5m
[Step4][Progress] RespB fold batch 11888/16989 (2.16 ex/s) elapsed=91.6m
[Step4][Progress] RespB fold batch 11928/16989 (2.17 ex/s) elapsed=91.7m
[Step4][Progress] RespB fold batch 11968/16989 (2.17 ex/s) elapsed=91.8m
[Step4][Progress] RespB fold batch 12008/16989 (2.18 ex/s) elapsed=92.0m
[Step4][Progress] RespB fold batch 12048/16989 (2.18 ex/s) elapsed=92.1m
[Step4][Progress] RespB fold batch 12088/16989 (2.18 ex/s) elapsed=92.2m
[Step4][Progress] RespB fold batch 12128/16989 (2.19 ex/s) elapsed=92.4m
[Step4][Progress] RespB fold batch 12168/16989 (2.19 ex/s) elapsed=92.5m
[Step4][Progress] RespB fold batch 12208/16989 (2.20 ex/s) elapsed=92.6m
[Step4][Progress] RespB fold batch 12248/16989 (2.20 ex/s) elapsed=92.8m
[Step4][Progress] RespB fold batch 12288/16989 (2.20 ex/s) elapsed=92.9m
[Step4][Progress] RespB fold batch 12328/16989 (2.21 ex/s) elapsed=93.0m
[Step4][Progress] RespB fold batch 12368/16989 (2.21 ex/s) elapsed=93.1m
[Step4][Progress] RespB fold batch 12408/16989 (2.22 ex/s) elapsed=93.2m
[Step4][Progress] RespB fold batch 12448/16989 (2.22 ex/s) elapsed=93.4m
[Step4][Progress] RespB fold batch 12488/16989 (2.23 ex/s) elapsed=93.5m
[Step4][Progress] RespB fold batch 12528/16989 (2.23 ex/s) elapsed=93.7m
[Step4][Progress] RespB fold batch 12568/16989 (2.23 ex/s) elapsed=93.8m
[Step4][Progress] RespB fold batch 12608/16989 (2.24 ex/s) elapsed=93.9m
[Step4][Progress] RespB fold batch 12648/16989 (2.24 ex/s) elapsed=94.0m
[Step4][Progress] RespB fold batch 12688/16989 (2.24 ex/s) elapsed=94.2m
[Step4][Progress] RespB fold batch 12728/16989 (2.25 ex/s) elapsed=94.3m
[Step4][Progress] RespB fold batch 12768/16989 (2.25 ex/s) elapsed=94.4m
[Step4][Progress] RespB fold batch 12808/16989 (2.26 ex/s) elapsed=94.5m
[Step4][Progress] RespB fold batch 12848/16989 (2.26 ex/s) elapsed=94.7m
[Step4][Progress] RespB fold batch 12888/16989 (2.27 ex/s) elapsed=94.8m
[Step4][Progress] RespB fold batch 12928/16989 (2.27 ex/s) elapsed=94.9m
[Step4][Progress] RespB fold batch 12968/16989 (2.27 ex/s) elapsed=95.1m
[Step4][Progress] RespB fold batch 13008/16989 (2.28 ex/s) elapsed=95.2m
[Step4][Progress] RespB fold batch 13048/16989 (2.28 ex/s) elapsed=95.4m
[Step4][Progress] RespB fold batch 13088/16989 (2.28 ex/s) elapsed=95.5m
[Step4][Progress] RespB fold batch 13128/16989 (2.29 ex/s) elapsed=95.6m
[Step4][Progress] RespB fold batch 13168/16989 (2.29 ex/s) elapsed=95.8m
[Step4][Progress] RespB fold batch 13208/16989 (2.30 ex/s) elapsed=95.9m
[Step4][Progress] RespB fold batch 13248/16989 (2.30 ex/s) elapsed=96.0m
[Step4][Progress] RespB fold batch 13288/16989 (2.30 ex/s) elapsed=96.2m
[Step4][Progress] RespB fold batch 13328/16989 (2.31 ex/s) elapsed=96.3m
[Step4][Progress] RespB fold batch 13368/16989 (2.31 ex/s) elapsed=96.4m
[Step4][Progress] RespB fold batch 13408/16989 (2.31 ex/s) elapsed=96.5m
[Step4][Progress] RespB fold batch 13448/16989 (2.32 ex/s) elapsed=96.7m
[Step4][Progress] RespB fold batch 13488/16989 (2.32 ex/s) elapsed=96.8m
[Step4][Progress] RespB fold batch 13528/16989 (2.33 ex/s) elapsed=96.9m
[Step4][Progress] RespB fold batch 13568/16989 (2.33 ex/s) elapsed=97.0m
[Step4][Progress] RespB fold batch 13608/16989 (2.34 ex/s) elapsed=97.1m
[Step4][Progress] RespB fold batch 13648/16989 (2.34 ex/s) elapsed=97.2m
[Step4][Progress] RespB fold batch 13688/16989 (2.35 ex/s) elapsed=97.3m
[Step4][Progress] RespB fold batch 13728/16989 (2.35 ex/s) elapsed=97.4m
[Step4][Progress] RespB fold batch 13768/16989 (2.35 ex/s) elapsed=97.6m
[Step4][Progress] RespB fold batch 13808/16989 (2.36 ex/s) elapsed=97.7m
[Step4][Progress] RespB fold batch 13848/16989 (2.36 ex/s) elapsed=97.7m
[Step4][Progress] RespB fold batch 13888/16989 (2.37 ex/s) elapsed=97.9m
[Step4][Progress] RespB fold batch 13928/16989 (2.37 ex/s) elapsed=98.0m
[Step4][Progress] RespB fold batch 13968/16989 (2.37 ex/s) elapsed=98.1m
[Step4][Progress] RespB fold batch 14008/16989 (2.38 ex/s) elapsed=98.2m
[Step4][Progress] RespB fold batch 14048/16989 (2.38 ex/s) elapsed=98.4m
[Step4][Progress] RespB fold batch 14088/16989 (2.38 ex/s) elapsed=98.5m
[Step4][Progress] RespB fold batch 14128/16989 (2.39 ex/s) elapsed=98.6m
[Step4][Progress] RespB fold batch 14168/16989 (2.39 ex/s) elapsed=98.7m
[Step4][Progress] RespB fold batch 14208/16989 (2.39 ex/s) elapsed=98.9m
[Step4][Progress] RespB fold batch 14248/16989 (2.40 ex/s) elapsed=99.0m
[Step4][Progress] RespB fold batch 14288/16989 (2.40 ex/s) elapsed=99.2m
[Step4][Progress] RespB fold batch 14328/16989 (2.40 ex/s) elapsed=99.3m
[Step4][Progress] RespB fold batch 14368/16989 (2.41 ex/s) elapsed=99.4m
[Step4][Progress] RespB fold batch 14408/16989 (2.41 ex/s) elapsed=99.5m
[Step4][Progress] RespB fold batch 14448/16989 (2.42 ex/s) elapsed=99.7m
[Step4][Progress] RespB fold batch 14488/16989 (2.42 ex/s) elapsed=99.8m
[Step4][Progress] RespB fold batch 14528/16989 (2.42 ex/s) elapsed=99.9m
[Step4][Progress] RespB fold batch 14568/16989 (2.43 ex/s) elapsed=100.1m
[Step4][Progress] RespB fold batch 14608/16989 (2.43 ex/s) elapsed=100.2m
[Step4][Progress] RespB fold batch 14648/16989 (2.44 ex/s) elapsed=100.3m
[Step4][Progress] RespB fold batch 14688/16989 (2.44 ex/s) elapsed=100.4m
[Step4][Progress] RespB fold batch 14728/16989 (2.44 ex/s) elapsed=100.5m
[Step4][Progress] RespB fold batch 14768/16989 (2.45 ex/s) elapsed=100.6m
[Step4][Progress] RespB fold batch 14808/16989 (2.45 ex/s) elapsed=100.8m
[Step4][Progress] RespB fold batch 14848/16989 (2.45 ex/s) elapsed=100.9m
[Step4][Progress] RespB fold batch 14888/16989 (2.46 ex/s) elapsed=101.0m
[Step4][Progress] RespB fold batch 14928/16989 (2.46 ex/s) elapsed=101.2m
[Step4][Progress] RespB fold batch 14968/16989 (2.46 ex/s) elapsed=101.2m
[Step4][Progress] RespB fold batch 15008/16989 (2.47 ex/s) elapsed=101.4m
[Step4][Progress] RespB fold batch 15048/16989 (2.47 ex/s) elapsed=101.5m
[Step4][Progress] RespB fold batch 15088/16989 (2.48 ex/s) elapsed=101.6m
[Step4][Progress] RespB fold batch 15128/16989 (2.48 ex/s) elapsed=101.7m
[Step4][Progress] RespB fold batch 15168/16989 (2.48 ex/s) elapsed=101.8m
[Step4][Progress] RespB fold batch 15208/16989 (2.49 ex/s) elapsed=101.9m
[Step4][Progress] RespB fold batch 15248/16989 (2.49 ex/s) elapsed=102.1m
[Step4][Progress] RespB fold batch 15288/16989 (2.49 ex/s) elapsed=102.3m
[Step4][Progress] RespB fold batch 15328/16989 (2.49 ex/s) elapsed=102.4m
[Step4][Progress] RespB fold batch 15368/16989 (2.50 ex/s) elapsed=102.5m
[Step4][Progress] RespB fold batch 15408/16989 (2.50 ex/s) elapsed=102.6m
[Step4][Progress] RespB fold batch 15448/16989 (2.51 ex/s) elapsed=102.7m
[Step4][Progress] RespB fold batch 15488/16989 (2.51 ex/s) elapsed=102.8m
[Step4][Progress] RespB fold batch 15528/16989 (2.51 ex/s) elapsed=102.9m
[Step4][Progress] RespB fold batch 15568/16989 (2.52 ex/s) elapsed=103.1m
[Step4][Progress] RespB fold batch 15608/16989 (2.52 ex/s) elapsed=103.2m
[Step4][Progress] RespB fold batch 15648/16989 (2.52 ex/s) elapsed=103.3m
[Step4][Progress] RespB fold batch 15688/16989 (2.53 ex/s) elapsed=103.5m
[Step4][Progress] RespB fold batch 15728/16989 (2.53 ex/s) elapsed=103.6m
[Step4][Progress] RespB fold batch 15768/16989 (2.53 ex/s) elapsed=103.7m
[Step4][Progress] RespB fold batch 15808/16989 (2.54 ex/s) elapsed=103.9m
[Step4][Progress] RespB fold batch 15848/16989 (2.54 ex/s) elapsed=104.0m
[Step4][Progress] RespB fold batch 15888/16989 (2.54 ex/s) elapsed=104.1m
[Step4][Progress] RespB fold batch 15928/16989 (2.55 ex/s) elapsed=104.3m
[Step4][Progress] RespB fold batch 15968/16989 (2.55 ex/s) elapsed=104.4m
[Step4][Progress] RespB fold batch 16008/16989 (2.55 ex/s) elapsed=104.5m
[Step4][Progress] RespB fold batch 16048/16989 (2.56 ex/s) elapsed=104.6m
[Step4][Progress] RespB fold batch 16088/16989 (2.56 ex/s) elapsed=104.8m
[Step4][Progress] RespB fold batch 16128/16989 (2.56 ex/s) elapsed=104.9m
[Step4][Progress] RespB fold batch 16168/16989 (2.56 ex/s) elapsed=105.1m
[Step4][Progress] RespB fold batch 16208/16989 (2.57 ex/s) elapsed=105.2m
[Step4][Progress] RespB fold batch 16248/16989 (2.57 ex/s) elapsed=105.3m
[Step4][Progress] RespB fold batch 16288/16989 (2.58 ex/s) elapsed=105.4m
[Step4][Progress] RespB fold batch 16328/16989 (2.58 ex/s) elapsed=105.5m
[Step4][Progress] RespB fold batch 16368/16989 (2.58 ex/s) elapsed=105.7m
[Step4][Progress] RespB fold batch 16408/16989 (2.59 ex/s) elapsed=105.8m
[Step4][Progress] RespB fold batch 16448/16989 (2.59 ex/s) elapsed=105.9m
[Step4][Progress] RespB fold batch 16488/16989 (2.59 ex/s) elapsed=106.0m
[Step4][Progress] RespB fold batch 16528/16989 (2.59 ex/s) elapsed=106.2m
[Step4][Progress] RespB fold batch 16568/16989 (2.60 ex/s) elapsed=106.3m
[Step4][Progress] RespB fold batch 16608/16989 (2.60 ex/s) elapsed=106.4m
[Step4][Progress] RespB fold batch 16648/16989 (2.60 ex/s) elapsed=106.6m
[Step4][Progress] RespB fold batch 16688/16989 (2.60 ex/s) elapsed=106.8m
[Step4][Progress] RespB fold batch 16728/16989 (2.61 ex/s) elapsed=106.9m
[Step4][Progress] RespB fold batch 16768/16989 (2.61 ex/s) elapsed=106.9m
[Step4][Progress] RespB fold batch 16808/16989 (2.62 ex/s) elapsed=107.0m
[Step4][Progress] RespB fold batch 16848/16989 (2.62 ex/s) elapsed=107.1m
[Step4][Progress] RespB fold batch 16888/16989 (2.62 ex/s) elapsed=107.2m
[Step4][Progress] RespB fold batch 16928/16989 (2.63 ex/s) elapsed=107.4m
[Step4][Progress] RespB fold batch 16968/16989 (2.63 ex/s) elapsed=107.5m
[Step4] Saved tensor -> model_save/teacher_logits/llama_fold_2_train_logprobs.pt shape=(16989, 3)
[Step4] Saved tensor -> model_save/teacher_logits/llama_fold_2_train_probs.pt shape=(16989, 3)
[Step4] (val) Using batched loglik batch_size=8 progress_every=5
[Step4][Progress] RespA fold batch 8/11495 (7.59 ex/s) elapsed=0.0m
[Step4][Progress] RespA fold batch 48/11495 (4.20 ex/s) elapsed=0.2m
[Step4][Progress] RespA fold batch 88/11495 (4.27 ex/s) elapsed=0.3m
[Step4][Progress] RespA fold batch 128/11495 (4.46 ex/s) elapsed=0.5m
[Step4][Progress] RespA fold batch 168/11495 (4.40 ex/s) elapsed=0.6m
[Step4][Progress] RespA fold batch 208/11495 (4.41 ex/s) elapsed=0.8m
[Step4][Progress] RespA fold batch 248/11495 (4.36 ex/s) elapsed=0.9m
[Step4][Progress] RespA fold batch 288/11495 (4.22 ex/s) elapsed=1.1m
[Step4][Progress] RespA fold batch 328/11495 (4.17 ex/s) elapsed=1.3m
[Step4][Progress] RespA fold batch 368/11495 (4.22 ex/s) elapsed=1.5m
[Step4][Progress] RespA fold batch 408/11495 (4.18 ex/s) elapsed=1.6m
[Step4][Progress] RespA fold batch 448/11495 (4.12 ex/s) elapsed=1.8m
[Step4][Progress] RespA fold batch 488/11495 (4.09 ex/s) elapsed=2.0m
[Step4][Progress] RespA fold batch 528/11495 (4.10 ex/s) elapsed=2.1m
[Step4][Progress] RespA fold batch 568/11495 (4.14 ex/s) elapsed=2.3m
[Step4][Progress] RespA fold batch 608/11495 (4.08 ex/s) elapsed=2.5m
[Step4][Progress] RespA fold batch 648/11495 (4.13 ex/s) elapsed=2.6m
[Step4][Progress] RespA fold batch 688/11495 (4.11 ex/s) elapsed=2.8m
[Step4][Progress] RespA fold batch 728/11495 (4.14 ex/s) elapsed=2.9m
[Step4][Progress] RespA fold batch 768/11495 (4.10 ex/s) elapsed=3.1m
[Step4][Progress] RespA fold batch 808/11495 (4.05 ex/s) elapsed=3.3m
[Step4][Progress] RespA fold batch 848/11495 (4.05 ex/s) elapsed=3.5m
[Step4][Progress] RespA fold batch 888/11495 (4.04 ex/s) elapsed=3.7m
[Step4][Progress] RespA fold batch 928/11495 (4.03 ex/s) elapsed=3.8m
[Step4][Progress] RespA fold batch 968/11495 (4.01 ex/s) elapsed=4.0m
[Step4][Progress] RespA fold batch 1008/11495 (4.05 ex/s) elapsed=4.1m
[Step4][Progress] RespA fold batch 1048/11495 (4.06 ex/s) elapsed=4.3m
[Step4][Progress] RespA fold batch 1088/11495 (4.08 ex/s) elapsed=4.4m
[Step4][Progress] RespA fold batch 1128/11495 (4.09 ex/s) elapsed=4.6m
[Step4][Progress] RespA fold batch 1168/11495 (4.06 ex/s) elapsed=4.8m
[Step4][Progress] RespA fold batch 1208/11495 (4.05 ex/s) elapsed=5.0m
[Step4][Progress] RespA fold batch 1248/11495 (4.07 ex/s) elapsed=5.1m
[Step4][Progress] RespA fold batch 1288/11495 (4.06 ex/s) elapsed=5.3m
[Step4][Progress] RespA fold batch 1328/11495 (4.05 ex/s) elapsed=5.5m
[Step4][Progress] RespA fold batch 1368/11495 (4.04 ex/s) elapsed=5.6m
[Step4][Progress] RespA fold batch 1408/11495 (4.04 ex/s) elapsed=5.8m
[Step4][Progress] RespA fold batch 1448/11495 (4.06 ex/s) elapsed=5.9m
[Step4][Progress] RespA fold batch 1488/11495 (4.09 ex/s) elapsed=6.1m
[Step4][Progress] RespA fold batch 1528/11495 (4.09 ex/s) elapsed=6.2m
[Step4][Progress] RespA fold batch 1568/11495 (4.08 ex/s) elapsed=6.4m
[Step4][Progress] RespA fold batch 1608/11495 (4.08 ex/s) elapsed=6.6m
[Step4][Progress] RespA fold batch 1648/11495 (4.09 ex/s) elapsed=6.7m
[Step4][Progress] RespA fold batch 1688/11495 (4.09 ex/s) elapsed=6.9m
[Step4][Progress] RespA fold batch 1728/11495 (4.08 ex/s) elapsed=7.1m
[Step4][Progress] RespA fold batch 1768/11495 (4.06 ex/s) elapsed=7.2m
[Step4][Progress] RespA fold batch 1808/11495 (4.07 ex/s) elapsed=7.4m
[Step4][Progress] RespA fold batch 1848/11495 (4.06 ex/s) elapsed=7.6m
[Step4][Progress] RespA fold batch 1888/11495 (4.06 ex/s) elapsed=7.7m
[Step4][Progress] RespA fold batch 1928/11495 (4.06 ex/s) elapsed=7.9m
[Step4][Progress] RespA fold batch 1968/11495 (4.06 ex/s) elapsed=8.1m
[Step4][Progress] RespA fold batch 2008/11495 (4.05 ex/s) elapsed=8.3m
[Step4][Progress] RespA fold batch 2048/11495 (4.04 ex/s) elapsed=8.5m
[Step4][Progress] RespA fold batch 2088/11495 (4.03 ex/s) elapsed=8.6m
[Step4][Progress] RespA fold batch 2128/11495 (4.03 ex/s) elapsed=8.8m
[Step4][Progress] RespA fold batch 2168/11495 (4.02 ex/s) elapsed=9.0m
[Step4][Progress] RespA fold batch 2208/11495 (4.02 ex/s) elapsed=9.1m
[Step4][Progress] RespA fold batch 2248/11495 (4.02 ex/s) elapsed=9.3m
[Step4][Progress] RespA fold batch 2288/11495 (4.02 ex/s) elapsed=9.5m
[Step4][Progress] RespA fold batch 2328/11495 (4.02 ex/s) elapsed=9.6m
[Step4][Progress] RespA fold batch 2368/11495 (4.01 ex/s) elapsed=9.8m
[Step4][Progress] RespA fold batch 2408/11495 (4.01 ex/s) elapsed=10.0m
[Step4][Progress] RespA fold batch 2448/11495 (4.01 ex/s) elapsed=10.2m
[Step4][Progress] RespA fold batch 2488/11495 (4.02 ex/s) elapsed=10.3m
[Step4][Progress] RespA fold batch 2528/11495 (4.01 ex/s) elapsed=10.5m
[Step4][Progress] RespA fold batch 2568/11495 (4.01 ex/s) elapsed=10.7m
[Step4][Progress] RespA fold batch 2608/11495 (4.03 ex/s) elapsed=10.8m
[Step4][Progress] RespA fold batch 2648/11495 (4.03 ex/s) elapsed=11.0m
[Step4][Progress] RespA fold batch 2688/11495 (4.02 ex/s) elapsed=11.2m
[Step4][Progress] RespA fold batch 2728/11495 (4.01 ex/s) elapsed=11.3m
[Step4][Progress] RespA fold batch 2768/11495 (4.00 ex/s) elapsed=11.5m
[Step4][Progress] RespA fold batch 2808/11495 (3.99 ex/s) elapsed=11.7m
[Step4][Progress] RespA fold batch 2848/11495 (4.00 ex/s) elapsed=11.9m
[Step4][Progress] RespA fold batch 2888/11495 (4.00 ex/s) elapsed=12.0m
[Step4][Progress] RespA fold batch 2928/11495 (4.01 ex/s) elapsed=12.2m
[Step4][Progress] RespA fold batch 2968/11495 (4.01 ex/s) elapsed=12.3m
[Step4][Progress] RespA fold batch 3008/11495 (4.02 ex/s) elapsed=12.5m
[Step4][Progress] RespA fold batch 3048/11495 (4.01 ex/s) elapsed=12.7m
[Step4][Progress] RespA fold batch 3088/11495 (4.02 ex/s) elapsed=12.8m
[Step4][Progress] RespA fold batch 3128/11495 (4.01 ex/s) elapsed=13.0m
[Step4][Progress] RespA fold batch 3168/11495 (4.00 ex/s) elapsed=13.2m
[Step4][Progress] RespA fold batch 3208/11495 (4.00 ex/s) elapsed=13.4m
[Step4][Progress] RespA fold batch 3248/11495 (4.01 ex/s) elapsed=13.5m
[Step4][Progress] RespA fold batch 3288/11495 (4.01 ex/s) elapsed=13.7m
[Step4][Progress] RespA fold batch 3328/11495 (4.01 ex/s) elapsed=13.8m
[Step4][Progress] RespA fold batch 3368/11495 (4.01 ex/s) elapsed=14.0m
[Step4][Progress] RespA fold batch 3408/11495 (4.01 ex/s) elapsed=14.2m
[Step4][Progress] RespA fold batch 3448/11495 (4.00 ex/s) elapsed=14.3m
[Step4][Progress] RespA fold batch 3488/11495 (4.01 ex/s) elapsed=14.5m
[Step4][Progress] RespA fold batch 3528/11495 (4.00 ex/s) elapsed=14.7m
[Step4][Progress] RespA fold batch 3568/11495 (4.00 ex/s) elapsed=14.9m
[Step4][Progress] RespA fold batch 3608/11495 (4.00 ex/s) elapsed=15.0m
[Step4][Progress] RespA fold batch 3648/11495 (4.00 ex/s) elapsed=15.2m
[Step4][Progress] RespA fold batch 3688/11495 (4.01 ex/s) elapsed=15.3m
[Step4][Progress] RespA fold batch 3728/11495 (4.02 ex/s) elapsed=15.5m
[Step4][Progress] RespA fold batch 3768/11495 (4.02 ex/s) elapsed=15.6m
[Step4][Progress] RespA fold batch 3808/11495 (4.02 ex/s) elapsed=15.8m
