[Step4] SAVE_ROOT=/scratch-shared/tc1proj005/folds FOLDS=[3] MODELS=['llama'] SAVE_LASTTOK=False TOPK=0
[Step4] Loaded data/fold_data/fold_3_train.csv rows=203657 cols=17
[Step4] Loaded data/fold_data/fold_3_val.csv rows=11495 cols=9
[Step4] Loading llama fold 3 from LoRA /scratch-shared/tc1proj005/folds/llama_fold_3_lora + base /scratch-shared/tc1proj005/post_pretrain_llama3-8b_merged
[Step4][Info] Tokenizer source for llama fold 3: /scratch-shared/tc1proj005/folds/llama_fold_3_lora
[Step4][Progress] RespB fold batch 5488/19690 (1.17 ex/s) elapsed=78.3m
[Step4][Progress] RespB fold batch 5528/19690 (1.17 ex/s) elapsed=78.5m
[Step4][Progress] RespB fold batch 5568/19690 (1.18 ex/s) elapsed=78.6m
[Step4][Progress] RespB fold batch 5608/19690 (1.19 ex/s) elapsed=78.7m
[Step4][Progress] RespB fold batch 5648/19690 (1.19 ex/s) elapsed=78.9m
[Step4][Progress] RespB fold batch 5688/19690 (1.20 ex/s) elapsed=79.0m
[Step4][Progress] RespB fold batch 5728/19690 (1.21 ex/s) elapsed=79.1m
[Step4][Progress] RespB fold batch 5768/19690 (1.21 ex/s) elapsed=79.3m
[Step4][Progress] RespB fold batch 5808/19690 (1.22 ex/s) elapsed=79.4m
[Step4][Progress] RespB fold batch 5848/19690 (1.23 ex/s) elapsed=79.5m
[Step4][Progress] RespB fold batch 5888/19690 (1.23 ex/s) elapsed=79.6m
[Step4][Progress] RespB fold batch 5928/19690 (1.24 ex/s) elapsed=79.7m
[Step4][Progress] RespB fold batch 5968/19690 (1.24 ex/s) elapsed=79.9m
[Step4][Progress] RespB fold batch 6008/19690 (1.25 ex/s) elapsed=80.0m
[Step4][Progress] RespB fold batch 6048/19690 (1.26 ex/s) elapsed=80.1m
[Step4][Progress] RespB fold batch 6088/19690 (1.26 ex/s) elapsed=80.3m
[Step4][Progress] RespB fold batch 6128/19690 (1.27 ex/s) elapsed=80.4m
[Step4][Progress] RespB fold batch 6168/19690 (1.28 ex/s) elapsed=80.5m
[Step4][Progress] RespB fold batch 6208/19690 (1.28 ex/s) elapsed=80.7m
[Step4][Progress] RespB fold batch 6248/19690 (1.29 ex/s) elapsed=80.9m
[Step4][Progress] RespB fold batch 6288/19690 (1.29 ex/s) elapsed=81.0m
[Step4][Progress] RespB fold batch 6328/19690 (1.30 ex/s) elapsed=81.2m
[Step4][Progress] RespB fold batch 6368/19690 (1.30 ex/s) elapsed=81.4m
[Step4][Progress] RespB fold batch 6408/19690 (1.31 ex/s) elapsed=81.5m
[Step4][Progress] RespB fold batch 6448/19690 (1.32 ex/s) elapsed=81.6m
[Step4][Progress] RespB fold batch 6488/19690 (1.32 ex/s) elapsed=81.8m
[Step4][Progress] RespB fold batch 6528/19690 (1.33 ex/s) elapsed=81.9m
[Step4][Progress] RespB fold batch 6568/19690 (1.33 ex/s) elapsed=82.0m
[Step4][Progress] RespB fold batch 6608/19690 (1.34 ex/s) elapsed=82.2m
[Step4][Progress] RespB fold batch 6648/19690 (1.35 ex/s) elapsed=82.3m
[Step4][Progress] RespB fold batch 6688/19690 (1.35 ex/s) elapsed=82.5m
[Step4][Progress] RespB fold batch 6728/19690 (1.36 ex/s) elapsed=82.6m
[Step4][Progress] RespB fold batch 6768/19690 (1.36 ex/s) elapsed=82.7m
[Step4][Progress] RespB fold batch 6808/19690 (1.37 ex/s) elapsed=82.8m
[Step4][Progress] RespB fold batch 6848/19690 (1.38 ex/s) elapsed=83.0m
[Step4][Progress] RespB fold batch 6888/19690 (1.38 ex/s) elapsed=83.1m
[Step4][Progress] RespB fold batch 6928/19690 (1.39 ex/s) elapsed=83.2m
[Step4][Progress] RespB fold batch 6968/19690 (1.39 ex/s) elapsed=83.4m
[Step4][Progress] RespB fold batch 7008/19690 (1.40 ex/s) elapsed=83.5m
[Step4][Progress] RespB fold batch 7048/19690 (1.40 ex/s) elapsed=83.7m
[Step4][Progress] RespB fold batch 7088/19690 (1.41 ex/s) elapsed=83.8m
[Step4][Progress] RespB fold batch 7128/19690 (1.42 ex/s) elapsed=83.9m
[Step4][Progress] RespB fold batch 7168/19690 (1.42 ex/s) elapsed=84.1m
[Step4][Progress] RespB fold batch 7208/19690 (1.43 ex/s) elapsed=84.2m
[Step4][Progress] RespB fold batch 7248/19690 (1.43 ex/s) elapsed=84.2m
[Step4][Progress] RespB fold batch 7288/19690 (1.44 ex/s) elapsed=84.3m
[Step4][Progress] RespB fold batch 7328/19690 (1.45 ex/s) elapsed=84.4m
[Step4][Progress] RespB fold batch 7368/19690 (1.45 ex/s) elapsed=84.5m
[Step4][Progress] RespB fold batch 7408/19690 (1.46 ex/s) elapsed=84.7m
[Step4][Progress] RespB fold batch 7448/19690 (1.46 ex/s) elapsed=84.8m
[Step4][Progress] RespB fold batch 7488/19690 (1.47 ex/s) elapsed=84.9m
[Step4][Progress] RespB fold batch 7528/19690 (1.48 ex/s) elapsed=85.1m
[Step4][Progress] RespB fold batch 7568/19690 (1.48 ex/s) elapsed=85.2m
[Step4][Progress] RespB fold batch 7608/19690 (1.49 ex/s) elapsed=85.3m
[Step4][Progress] RespB fold batch 7648/19690 (1.49 ex/s) elapsed=85.4m
[Step4][Progress] RespB fold batch 7688/19690 (1.50 ex/s) elapsed=85.5m
[Step4][Progress] RespB fold batch 7728/19690 (1.50 ex/s) elapsed=85.7m
[Step4][Progress] RespB fold batch 7768/19690 (1.51 ex/s) elapsed=85.8m
[Step4][Progress] RespB fold batch 7808/19690 (1.51 ex/s) elapsed=85.9m
[Step4][Progress] RespB fold batch 7848/19690 (1.52 ex/s) elapsed=86.0m
[Step4][Progress] RespB fold batch 7888/19690 (1.53 ex/s) elapsed=86.2m
[Step4][Progress] RespB fold batch 7928/19690 (1.53 ex/s) elapsed=86.3m
[Step4][Progress] RespB fold batch 7968/19690 (1.54 ex/s) elapsed=86.5m
[Step4][Progress] RespB fold batch 8008/19690 (1.54 ex/s) elapsed=86.6m
[Step4][Progress] RespB fold batch 8048/19690 (1.55 ex/s) elapsed=86.7m
[Step4][Progress] RespB fold batch 8088/19690 (1.55 ex/s) elapsed=86.8m
[Step4][Progress] RespB fold batch 8128/19690 (1.56 ex/s) elapsed=87.0m
[Step4][Progress] RespB fold batch 8168/19690 (1.56 ex/s) elapsed=87.1m
[Step4][Progress] RespB fold batch 8208/19690 (1.57 ex/s) elapsed=87.2m
[Step4][Progress] RespB fold batch 8248/19690 (1.57 ex/s) elapsed=87.3m
[Step4][Progress] RespB fold batch 8288/19690 (1.58 ex/s) elapsed=87.5m
[Step4][Progress] RespB fold batch 8328/19690 (1.58 ex/s) elapsed=87.6m
[Step4][Progress] RespB fold batch 8368/19690 (1.59 ex/s) elapsed=87.8m
[Step4][Progress] RespB fold batch 8408/19690 (1.59 ex/s) elapsed=87.9m
[Step4][Progress] RespB fold batch 8448/19690 (1.60 ex/s) elapsed=88.0m
[Step4][Progress] RespB fold batch 8488/19690 (1.60 ex/s) elapsed=88.1m
[Step4][Progress] RespB fold batch 8528/19690 (1.61 ex/s) elapsed=88.3m
[Step4][Progress] RespB fold batch 8568/19690 (1.61 ex/s) elapsed=88.4m
[Step4][Progress] RespB fold batch 8608/19690 (1.62 ex/s) elapsed=88.6m
[Step4][Progress] RespB fold batch 8648/19690 (1.62 ex/s) elapsed=88.7m
[Step4][Progress] RespB fold batch 8688/19690 (1.63 ex/s) elapsed=88.9m
[Step4][Progress] RespB fold batch 8728/19690 (1.63 ex/s) elapsed=89.0m
[Step4][Progress] RespB fold batch 8768/19690 (1.64 ex/s) elapsed=89.1m
[Step4][Progress] RespB fold batch 8808/19690 (1.64 ex/s) elapsed=89.3m
[Step4][Progress] RespB fold batch 8848/19690 (1.65 ex/s) elapsed=89.4m
[Step4][Progress] RespB fold batch 8888/19690 (1.65 ex/s) elapsed=89.6m
[Step4][Progress] RespB fold batch 8928/19690 (1.66 ex/s) elapsed=89.8m
[Step4][Progress] RespB fold batch 8968/19690 (1.66 ex/s) elapsed=89.8m
[Step4][Progress] RespB fold batch 9008/19690 (1.67 ex/s) elapsed=90.0m
[Step4][Progress] RespB fold batch 9048/19690 (1.67 ex/s) elapsed=90.1m
[Step4][Progress] RespB fold batch 9088/19690 (1.68 ex/s) elapsed=90.2m
[Step4][Progress] RespB fold batch 9128/19690 (1.68 ex/s) elapsed=90.3m
[Step4][Progress] RespB fold batch 9168/19690 (1.69 ex/s) elapsed=90.5m
[Step4][Progress] RespB fold batch 9208/19690 (1.69 ex/s) elapsed=90.6m
[Step4][Progress] RespB fold batch 9248/19690 (1.70 ex/s) elapsed=90.7m
[Step4][Progress] RespB fold batch 9288/19690 (1.70 ex/s) elapsed=90.8m
[Step4][Progress] RespB fold batch 9328/19690 (1.71 ex/s) elapsed=90.9m
[Step4][Progress] RespB fold batch 9368/19690 (1.71 ex/s) elapsed=91.0m
[Step4][Progress] RespB fold batch 9408/19690 (1.72 ex/s) elapsed=91.2m
[Step4][Progress] RespB fold batch 9448/19690 (1.72 ex/s) elapsed=91.3m
[Step4][Progress] RespB fold batch 9488/19690 (1.73 ex/s) elapsed=91.4m
[Step4][Progress] RespB fold batch 9528/19690 (1.73 ex/s) elapsed=91.5m
[Step4][Progress] RespB fold batch 9568/19690 (1.74 ex/s) elapsed=91.7m
[Step4][Progress] RespB fold batch 9608/19690 (1.75 ex/s) elapsed=91.8m
[Step4][Progress] RespB fold batch 9648/19690 (1.75 ex/s) elapsed=91.8m
[Step4][Progress] RespB fold batch 9688/19690 (1.76 ex/s) elapsed=91.9m
[Step4][Progress] RespB fold batch 9728/19690 (1.76 ex/s) elapsed=92.1m
[Step4][Progress] RespB fold batch 9768/19690 (1.77 ex/s) elapsed=92.2m
[Step4][Progress] RespB fold batch 9808/19690 (1.77 ex/s) elapsed=92.4m
[Step4][Progress] RespB fold batch 9848/19690 (1.77 ex/s) elapsed=92.5m
[Step4][Progress] RespB fold batch 9888/19690 (1.78 ex/s) elapsed=92.6m
[Step4][Progress] RespB fold batch 9928/19690 (1.78 ex/s) elapsed=92.8m
[Step4][Progress] RespB fold batch 9968/19690 (1.79 ex/s) elapsed=92.9m
[Step4][Progress] RespB fold batch 10008/19690 (1.79 ex/s) elapsed=93.0m
[Step4][Progress] RespB fold batch 10048/19690 (1.80 ex/s) elapsed=93.1m
[Step4][Progress] RespB fold batch 10088/19690 (1.80 ex/s) elapsed=93.2m
[Step4][Progress] RespB fold batch 10128/19690 (1.81 ex/s) elapsed=93.4m
[Step4][Progress] RespB fold batch 10168/19690 (1.81 ex/s) elapsed=93.5m
[Step4][Progress] RespB fold batch 10208/19690 (1.82 ex/s) elapsed=93.6m
[Step4][Progress] RespB fold batch 10248/19690 (1.82 ex/s) elapsed=93.7m
[Step4][Progress] RespB fold batch 10288/19690 (1.83 ex/s) elapsed=93.8m
[Step4][Progress] RespB fold batch 10328/19690 (1.83 ex/s) elapsed=93.9m
[Step4][Progress] RespB fold batch 10368/19690 (1.84 ex/s) elapsed=94.1m
[Step4][Progress] RespB fold batch 10408/19690 (1.84 ex/s) elapsed=94.2m
[Step4][Progress] RespB fold batch 10448/19690 (1.85 ex/s) elapsed=94.3m
[Step4][Progress] RespB fold batch 10488/19690 (1.85 ex/s) elapsed=94.4m
[Step4][Progress] RespB fold batch 10528/19690 (1.86 ex/s) elapsed=94.5m
[Step4][Progress] RespB fold batch 10568/19690 (1.86 ex/s) elapsed=94.7m
[Step4][Progress] RespB fold batch 10608/19690 (1.86 ex/s) elapsed=94.8m
[Step4][Progress] RespB fold batch 10648/19690 (1.87 ex/s) elapsed=94.9m
[Step4][Progress] RespB fold batch 10688/19690 (1.87 ex/s) elapsed=95.1m
[Step4][Progress] RespB fold batch 10728/19690 (1.88 ex/s) elapsed=95.2m
[Step4][Progress] RespB fold batch 10768/19690 (1.88 ex/s) elapsed=95.3m
[Step4][Progress] RespB fold batch 10808/19690 (1.89 ex/s) elapsed=95.4m
[Step4][Progress] RespB fold batch 10848/19690 (1.89 ex/s) elapsed=95.5m
[Step4][Progress] RespB fold batch 10888/19690 (1.90 ex/s) elapsed=95.7m
[Step4][Progress] RespB fold batch 10928/19690 (1.90 ex/s) elapsed=95.8m
[Step4][Progress] RespB fold batch 10968/19690 (1.91 ex/s) elapsed=95.9m
[Step4][Progress] RespB fold batch 11008/19690 (1.91 ex/s) elapsed=96.0m
[Step4][Progress] RespB fold batch 11048/19690 (1.92 ex/s) elapsed=96.1m
[Step4][Progress] RespB fold batch 11088/19690 (1.92 ex/s) elapsed=96.3m
[Step4][Progress] RespB fold batch 11128/19690 (1.92 ex/s) elapsed=96.4m
[Step4][Progress] RespB fold batch 11168/19690 (1.93 ex/s) elapsed=96.5m
[Step4][Progress] RespB fold batch 11208/19690 (1.93 ex/s) elapsed=96.6m
[Step4][Progress] RespB fold batch 11248/19690 (1.94 ex/s) elapsed=96.7m
[Step4][Progress] RespB fold batch 11288/19690 (1.94 ex/s) elapsed=96.9m
[Step4][Progress] RespB fold batch 11328/19690 (1.95 ex/s) elapsed=97.0m
[Step4][Progress] RespB fold batch 11368/19690 (1.95 ex/s) elapsed=97.1m
[Step4][Progress] RespB fold batch 11408/19690 (1.95 ex/s) elapsed=97.3m
[Step4][Progress] RespB fold batch 11448/19690 (1.96 ex/s) elapsed=97.4m
[Step4][Progress] RespB fold batch 11488/19690 (1.96 ex/s) elapsed=97.5m
[Step4][Progress] RespB fold batch 11528/19690 (1.97 ex/s) elapsed=97.7m
[Step4][Progress] RespB fold batch 11568/19690 (1.97 ex/s) elapsed=97.8m
[Step4][Progress] RespB fold batch 11608/19690 (1.98 ex/s) elapsed=97.9m
[Step4][Progress] RespB fold batch 11648/19690 (1.98 ex/s) elapsed=98.0m
[Step4][Progress] RespB fold batch 11688/19690 (1.98 ex/s) elapsed=98.2m
[Step4][Progress] RespB fold batch 11728/19690 (1.99 ex/s) elapsed=98.3m
[Step4][Progress] RespB fold batch 11768/19690 (1.99 ex/s) elapsed=98.4m
[Step4][Progress] RespB fold batch 11808/19690 (2.00 ex/s) elapsed=98.6m
[Step4][Progress] RespB fold batch 11848/19690 (2.00 ex/s) elapsed=98.7m
[Step4][Progress] RespB fold batch 11888/19690 (2.01 ex/s) elapsed=98.8m
[Step4][Progress] RespB fold batch 11928/19690 (2.01 ex/s) elapsed=98.9m
[Step4][Progress] RespB fold batch 11968/19690 (2.01 ex/s) elapsed=99.1m
[Step4][Progress] RespB fold batch 12008/19690 (2.02 ex/s) elapsed=99.2m
[Step4][Progress] RespB fold batch 12048/19690 (2.02 ex/s) elapsed=99.3m
[Step4][Progress] RespB fold batch 12088/19690 (2.03 ex/s) elapsed=99.4m
[Step4][Progress] RespB fold batch 12128/19690 (2.03 ex/s) elapsed=99.5m
[Step4][Progress] RespB fold batch 12168/19690 (2.04 ex/s) elapsed=99.6m
[Step4][Progress] RespB fold batch 12208/19690 (2.04 ex/s) elapsed=99.8m
[Step4][Progress] RespB fold batch 12248/19690 (2.04 ex/s) elapsed=99.9m
[Step4][Progress] RespB fold batch 12288/19690 (2.05 ex/s) elapsed=100.0m
[Step4][Progress] RespB fold batch 12328/19690 (2.05 ex/s) elapsed=100.1m
[Step4][Progress] RespB fold batch 12368/19690 (2.06 ex/s) elapsed=100.2m
[Step4][Progress] RespB fold batch 12408/19690 (2.06 ex/s) elapsed=100.3m
[Step4][Progress] RespB fold batch 12448/19690 (2.07 ex/s) elapsed=100.4m
[Step4][Progress] RespB fold batch 12488/19690 (2.07 ex/s) elapsed=100.6m
[Step4][Progress] RespB fold batch 12528/19690 (2.07 ex/s) elapsed=100.7m
[Step4][Progress] RespB fold batch 12568/19690 (2.08 ex/s) elapsed=100.9m
[Step4][Progress] RespB fold batch 12608/19690 (2.08 ex/s) elapsed=101.0m
[Step4][Progress] RespB fold batch 12648/19690 (2.08 ex/s) elapsed=101.1m
[Step4][Progress] RespB fold batch 12688/19690 (2.09 ex/s) elapsed=101.3m
[Step4][Progress] RespB fold batch 12728/19690 (2.09 ex/s) elapsed=101.4m
[Step4][Progress] RespB fold batch 12768/19690 (2.10 ex/s) elapsed=101.5m
[Step4][Progress] RespB fold batch 12808/19690 (2.10 ex/s) elapsed=101.7m
[Step4][Progress] RespB fold batch 12848/19690 (2.10 ex/s) elapsed=101.8m
[Step4][Progress] RespB fold batch 12888/19690 (2.11 ex/s) elapsed=101.9m
[Step4][Progress] RespB fold batch 12928/19690 (2.11 ex/s) elapsed=102.0m
[Step4][Progress] RespB fold batch 12968/19690 (2.12 ex/s) elapsed=102.2m
[Step4][Progress] RespB fold batch 13008/19690 (2.12 ex/s) elapsed=102.3m
[Step4][Progress] RespB fold batch 13048/19690 (2.12 ex/s) elapsed=102.5m
[Step4][Progress] RespB fold batch 13088/19690 (2.13 ex/s) elapsed=102.6m
[Step4][Progress] RespB fold batch 13128/19690 (2.13 ex/s) elapsed=102.7m
[Step4][Progress] RespB fold batch 13168/19690 (2.13 ex/s) elapsed=102.9m
[Step4][Progress] RespB fold batch 13208/19690 (2.14 ex/s) elapsed=103.0m
[Step4][Progress] RespB fold batch 13248/19690 (2.14 ex/s) elapsed=103.1m
[Step4][Progress] RespB fold batch 13288/19690 (2.14 ex/s) elapsed=103.3m
[Step4][Progress] RespB fold batch 13328/19690 (2.15 ex/s) elapsed=103.4m
[Step4][Progress] RespB fold batch 13368/19690 (2.15 ex/s) elapsed=103.5m
[Step4][Progress] RespB fold batch 13408/19690 (2.16 ex/s) elapsed=103.6m
[Step4][Progress] RespB fold batch 13448/19690 (2.16 ex/s) elapsed=103.7m
[Step4][Progress] RespB fold batch 13488/19690 (2.16 ex/s) elapsed=103.9m
[Step4][Progress] RespB fold batch 13528/19690 (2.17 ex/s) elapsed=103.9m
[Step4][Progress] RespB fold batch 13568/19690 (2.17 ex/s) elapsed=104.0m
[Step4][Progress] RespB fold batch 13608/19690 (2.18 ex/s) elapsed=104.2m
[Step4][Progress] RespB fold batch 13648/19690 (2.18 ex/s) elapsed=104.3m
[Step4][Progress] RespB fold batch 13688/19690 (2.19 ex/s) elapsed=104.4m
[Step4][Progress] RespB fold batch 13728/19690 (2.19 ex/s) elapsed=104.5m
[Step4][Progress] RespB fold batch 13768/19690 (2.19 ex/s) elapsed=104.7m
[Step4][Progress] RespB fold batch 13808/19690 (2.20 ex/s) elapsed=104.7m
[Step4][Progress] RespB fold batch 13848/19690 (2.20 ex/s) elapsed=104.9m
[Step4][Progress] RespB fold batch 13888/19690 (2.21 ex/s) elapsed=105.0m
[Step4][Progress] RespB fold batch 13928/19690 (2.21 ex/s) elapsed=105.1m
[Step4][Progress] RespB fold batch 13968/19690 (2.21 ex/s) elapsed=105.2m
[Step4][Progress] RespB fold batch 14008/19690 (2.22 ex/s) elapsed=105.3m
[Step4][Progress] RespB fold batch 14048/19690 (2.22 ex/s) elapsed=105.5m
[Step4][Progress] RespB fold batch 14088/19690 (2.22 ex/s) elapsed=105.6m
[Step4][Progress] RespB fold batch 14128/19690 (2.23 ex/s) elapsed=105.6m
[Step4][Progress] RespB fold batch 14168/19690 (2.23 ex/s) elapsed=105.8m
[Step4][Progress] RespB fold batch 14208/19690 (2.24 ex/s) elapsed=105.9m
[Step4][Progress] RespB fold batch 14248/19690 (2.24 ex/s) elapsed=106.0m
[Step4][Progress] RespB fold batch 14288/19690 (2.24 ex/s) elapsed=106.2m
[Step4][Progress] RespB fold batch 14328/19690 (2.25 ex/s) elapsed=106.4m
[Step4][Progress] RespB fold batch 14368/19690 (2.25 ex/s) elapsed=106.5m
[Step4][Progress] RespB fold batch 14408/19690 (2.25 ex/s) elapsed=106.6m
[Step4][Progress] RespB fold batch 14448/19690 (2.26 ex/s) elapsed=106.7m
[Step4][Progress] RespB fold batch 14488/19690 (2.26 ex/s) elapsed=106.8m
[Step4][Progress] RespB fold batch 14528/19690 (2.26 ex/s) elapsed=106.9m
[Step4][Progress] RespB fold batch 14568/19690 (2.27 ex/s) elapsed=107.1m
[Step4][Progress] RespB fold batch 14608/19690 (2.27 ex/s) elapsed=107.2m
[Step4][Progress] RespB fold batch 14648/19690 (2.27 ex/s) elapsed=107.3m
[Step4][Progress] RespB fold batch 14688/19690 (2.28 ex/s) elapsed=107.5m
[Step4][Progress] RespB fold batch 14728/19690 (2.28 ex/s) elapsed=107.6m
[Step4][Progress] RespB fold batch 14768/19690 (2.28 ex/s) elapsed=107.8m
[Step4][Progress] RespB fold batch 14808/19690 (2.29 ex/s) elapsed=107.9m
[Step4][Progress] RespB fold batch 14848/19690 (2.29 ex/s) elapsed=108.0m
[Step4][Progress] RespB fold batch 14888/19690 (2.29 ex/s) elapsed=108.1m
[Step4][Progress] RespB fold batch 14928/19690 (2.30 ex/s) elapsed=108.3m
[Step4][Progress] RespB fold batch 14968/19690 (2.30 ex/s) elapsed=108.4m
[Step4][Progress] RespB fold batch 15008/19690 (2.31 ex/s) elapsed=108.5m
[Step4][Progress] RespB fold batch 15048/19690 (2.31 ex/s) elapsed=108.6m
[Step4][Progress] RespB fold batch 15088/19690 (2.31 ex/s) elapsed=108.8m
[Step4][Progress] RespB fold batch 15128/19690 (2.32 ex/s) elapsed=108.9m
[Step4][Progress] RespB fold batch 15168/19690 (2.32 ex/s) elapsed=109.0m
[Step4][Progress] RespB fold batch 15208/19690 (2.32 ex/s) elapsed=109.1m
[Step4][Progress] RespB fold batch 15248/19690 (2.33 ex/s) elapsed=109.2m
[Step4][Progress] RespB fold batch 15288/19690 (2.33 ex/s) elapsed=109.3m
[Step4][Progress] RespB fold batch 15328/19690 (2.33 ex/s) elapsed=109.4m
[Step4][Progress] RespB fold batch 15368/19690 (2.34 ex/s) elapsed=109.6m
[Step4][Progress] RespB fold batch 15408/19690 (2.34 ex/s) elapsed=109.7m
[Step4][Progress] RespB fold batch 15448/19690 (2.34 ex/s) elapsed=109.8m
[Step4][Progress] RespB fold batch 15488/19690 (2.35 ex/s) elapsed=109.9m
[Step4][Progress] RespB fold batch 15528/19690 (2.35 ex/s) elapsed=110.0m
[Step4][Progress] RespB fold batch 15568/19690 (2.36 ex/s) elapsed=110.1m
[Step4][Progress] RespB fold batch 15608/19690 (2.36 ex/s) elapsed=110.2m
[Step4][Progress] RespB fold batch 15648/19690 (2.36 ex/s) elapsed=110.3m
[Step4][Progress] RespB fold batch 15688/19690 (2.37 ex/s) elapsed=110.4m
[Step4][Progress] RespB fold batch 15728/19690 (2.37 ex/s) elapsed=110.5m
[Step4][Progress] RespB fold batch 15768/19690 (2.38 ex/s) elapsed=110.6m
[Step4][Progress] RespB fold batch 15808/19690 (2.38 ex/s) elapsed=110.8m
[Step4][Progress] RespB fold batch 15848/19690 (2.38 ex/s) elapsed=110.9m
[Step4][Progress] RespB fold batch 15888/19690 (2.39 ex/s) elapsed=111.0m
[Step4][Progress] RespB fold batch 15928/19690 (2.39 ex/s) elapsed=111.1m
[Step4][Progress] RespB fold batch 15968/19690 (2.39 ex/s) elapsed=111.2m
[Step4][Progress] RespB fold batch 16008/19690 (2.40 ex/s) elapsed=111.3m
[Step4][Progress] RespB fold batch 16048/19690 (2.40 ex/s) elapsed=111.4m
[Step4][Progress] RespB fold batch 16088/19690 (2.40 ex/s) elapsed=111.6m
[Step4][Progress] RespB fold batch 16128/19690 (2.41 ex/s) elapsed=111.7m
[Step4][Progress] RespB fold batch 16168/19690 (2.41 ex/s) elapsed=111.8m
[Step4][Progress] RespB fold batch 16208/19690 (2.41 ex/s) elapsed=111.9m
[Step4][Progress] RespB fold batch 16248/19690 (2.42 ex/s) elapsed=112.1m
[Step4][Progress] RespB fold batch 16288/19690 (2.42 ex/s) elapsed=112.2m
[Step4][Progress] RespB fold batch 16328/19690 (2.42 ex/s) elapsed=112.4m
[Step4][Progress] RespB fold batch 16368/19690 (2.42 ex/s) elapsed=112.6m
[Step4][Progress] RespB fold batch 16408/19690 (2.43 ex/s) elapsed=112.7m
[Step4][Progress] RespB fold batch 16448/19690 (2.43 ex/s) elapsed=112.8m
[Step4][Progress] RespB fold batch 16488/19690 (2.43 ex/s) elapsed=112.9m
[Step4][Progress] RespB fold batch 16528/19690 (2.44 ex/s) elapsed=113.0m
[Step4][Progress] RespB fold batch 16568/19690 (2.44 ex/s) elapsed=113.2m
[Step4][Progress] RespB fold batch 16608/19690 (2.44 ex/s) elapsed=113.3m
[Step4][Progress] RespB fold batch 16648/19690 (2.45 ex/s) elapsed=113.4m
[Step4][Progress] RespB fold batch 16688/19690 (2.45 ex/s) elapsed=113.5m
[Step4][Progress] RespB fold batch 16728/19690 (2.45 ex/s) elapsed=113.6m
[Step4][Progress] RespB fold batch 16768/19690 (2.46 ex/s) elapsed=113.6m
[Step4][Progress] RespB fold batch 16808/19690 (2.46 ex/s) elapsed=113.7m
[Step4][Progress] RespB fold batch 16848/19690 (2.47 ex/s) elapsed=113.9m
[Step4][Progress] RespB fold batch 16888/19690 (2.47 ex/s) elapsed=114.0m
[Step4][Progress] RespB fold batch 16928/19690 (2.47 ex/s) elapsed=114.1m
[Step4][Progress] RespB fold batch 16968/19690 (2.48 ex/s) elapsed=114.3m
[Step4][Progress] RespB fold batch 17008/19690 (2.48 ex/s) elapsed=114.4m
[Step4][Progress] RespB fold batch 17048/19690 (2.48 ex/s) elapsed=114.5m
[Step4][Progress] RespB fold batch 17088/19690 (2.48 ex/s) elapsed=114.7m
[Step4][Progress] RespB fold batch 17128/19690 (2.49 ex/s) elapsed=114.8m
[Step4][Progress] RespB fold batch 17168/19690 (2.49 ex/s) elapsed=115.0m
[Step4][Progress] RespB fold batch 17208/19690 (2.49 ex/s) elapsed=115.1m
[Step4][Progress] RespB fold batch 17248/19690 (2.49 ex/s) elapsed=115.3m
[Step4][Progress] RespB fold batch 17288/19690 (2.50 ex/s) elapsed=115.4m
[Step4][Progress] RespB fold batch 17328/19690 (2.50 ex/s) elapsed=115.5m
[Step4][Progress] RespB fold batch 17368/19690 (2.51 ex/s) elapsed=115.5m
[Step4][Progress] RespB fold batch 17408/19690 (2.51 ex/s) elapsed=115.6m
[Step4][Progress] RespB fold batch 17448/19690 (2.51 ex/s) elapsed=115.7m
[Step4][Progress] RespB fold batch 17488/19690 (2.51 ex/s) elapsed=115.9m
[Step4][Progress] RespB fold batch 17528/19690 (2.52 ex/s) elapsed=116.0m
[Step4][Progress] RespB fold batch 17568/19690 (2.52 ex/s) elapsed=116.1m
[Step4][Progress] RespB fold batch 17608/19690 (2.52 ex/s) elapsed=116.3m
[Step4][Progress] RespB fold batch 17648/19690 (2.53 ex/s) elapsed=116.4m
[Step4][Progress] RespB fold batch 17688/19690 (2.53 ex/s) elapsed=116.5m
[Step4][Progress] RespB fold batch 17728/19690 (2.53 ex/s) elapsed=116.7m
[Step4][Progress] RespB fold batch 17768/19690 (2.53 ex/s) elapsed=116.8m
[Step4][Progress] RespB fold batch 17808/19690 (2.54 ex/s) elapsed=116.9m
[Step4][Progress] RespB fold batch 17848/19690 (2.54 ex/s) elapsed=117.1m
[Step4][Progress] RespB fold batch 17888/19690 (2.54 ex/s) elapsed=117.2m
[Step4][Progress] RespB fold batch 17928/19690 (2.55 ex/s) elapsed=117.3m
[Step4][Progress] RespB fold batch 17968/19690 (2.55 ex/s) elapsed=117.4m
[Step4][Progress] RespB fold batch 18008/19690 (2.55 ex/s) elapsed=117.6m
[Step4][Progress] RespB fold batch 18048/19690 (2.56 ex/s) elapsed=117.7m
[Step4][Progress] RespB fold batch 18088/19690 (2.56 ex/s) elapsed=117.9m
[Step4][Progress] RespB fold batch 18128/19690 (2.56 ex/s) elapsed=118.0m
[Step4][Progress] RespB fold batch 18168/19690 (2.56 ex/s) elapsed=118.1m
[Step4][Progress] RespB fold batch 18208/19690 (2.57 ex/s) elapsed=118.2m
